route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,route_url
134160,RRREIS,654,Ermelo - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134161,RRREIS,659,Lunteren - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134162,RRREIS,653,Renkum - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134163,RRREIS,619,Apeldoorn De Maten - Eerbeek,,3,00965e,ffffff,
134164,RRREIS,687,Nijkerk - Barneveld,,3,00965e,ffffff,
134165,RRREIS,674,Putten - Hoornbeeck/Van Lodenstein,,3,00965e,ffffff,
134166,RRREIS,625,Zeewolde - Amersfoort Guido de Bres,,3,00965e,ffffff,
134167,RRREIS,604,Eerbeek - Zutphen,,3,00965e,ffffff,
134168,RRREIS,651,Ede - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134169,RRREIS,657,Barneveld - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134170,RRREIS,650,Wekerom - Apeldoorn SG J. Fruytier,,3,00965e,ffffff,
134171,RRREIS,676,Elspeet - Hoornbeeck/Van Lodenstein,,3,00965e,ffffff,
134754,RRREIS,681,Urk via Emmeloord - Kampen GSG Pieter Zandt,,3,00965e,ffffff,
134763,RRREIS,RS34,Treinserie 31300 (RS34) Amersfoort - Ede-W.,,2,,,
134764,RRREIS,RS34,Treinserie 31400 (RS34) Amersfoort - Barneveld Z.,,2,,,
136690,RRREIS,802,Enschede P+R Zuiderval - Van Heekplein,,3,8000ff,ffffff,
138678,RRREIS,43,Arnhem CS - Apeldoorn,,3,,,
138806,RRREIS,1,Station Ede-W - Rietkampen - Veldhuizen - Station,,3,,,
138807,RRREIS,2,Station Ede-W - Veldhuizen - Rietkampen - Station,,3,,,
138808,RRREIS,5,Veenendaal De Klomp - Ede Station Ede-Wageningen,,3,,,
138809,RRREIS,83,Veenendaal De Klomp - Station Centrum,,3,,,
138810,RRREIS,85,Veenendaal Station Centrum - Station Ede-W,,3,,,
138811,RRREIS,86,Wageningen Busstation - Station Ede-Wageningen,,3,,,
138812,RRREIS,103,Wageningen Busstation - Station Ede-Wageningen,,3,,,
138813,RRREIS,105,Barneveld - Arnhem CS,,3,,,
138814,RRREIS,106,Otterlo - De Hoge Veluwe,,3,,,
138815,RRREIS,107,Station Ede-Wageningen - Putten,,3,,,
138816,RRREIS,108,Station Ede-Wageningen - Apeldoorn,,3,,,
138817,RRREIS,231,Apeldoorn - Arnhem CS via De Maten,,3,,,
138818,RRREIS,302,Apeldoorn - Arnhem CS,,3,,,
138819,RRREIS,303,Wageningen Busstation - Station Ede-Wageningen,,3,,,
138820,RRREIS,505,Buurtbus Wekerom - Overberg,,3,,,
138821,RRREIS,511,Buurtbus Scherpenzeel - Barneveld,,3,,,
138822,RRREIS,607,Station Ede-Wageningen - Amersfoort Lodenstein,,3,,,
138823,RRREIS,610,Scholierenlijn Renswoude - Barneveld,,3,,,
138978,RRREIS,512,Station via Haatland - Station,,3,00965e,ffffff,
139518,RRREIS,3,Glanerbrug - Enschede,,3,808000,000000,
139525,RRREIS,10,Hengelo CS - Veldwijk,,3,80ff00,000000,
139530,RRREIS,14,Hengelo CS - Woolde,,3,,,
139540,RRREIS,61,Overdinkel - Enschede,,3,804040,ffffff,
139542,RRREIS,62,Denekamp - Enschede,,3,00ffff,000000,
139573,RRREIS,625,Almelo Station - Aalderinkshoek,,3,ff8000,000000,
139575,RRREIS,664,Denekamp - Almelo,,3,ff8000,000000,
139807,RRREIS,83,Veenendaal De Klomp - Station Centrum,,3,,,
139813,RRREIS,510,Station Zuid via Flevowijk - Station Zuid,,3,00965e,ffffff,
139814,RRREIS,625,Zeewolde - Amersfoort GSG Guido,,3,00965e,ffffff,
139815,RRREIS,660,Deventer Colmschate - Holten De Waerdenborch,,3,00965e,ffffff,
139816,RRREIS,668,Ittersumerbroek - Herfte De Ambelt,,3,00965e,ffffff,
139817,RRREIS,663,Lelystad - Kampen Pieter Zandt,,3,00965e,ffffff,
139818,RRREIS,673,Staphorst - Kampen Pieter Zandt,,3,00965e,ffffff,
139819,RRREIS,672,Hoogeveen - Kampen Pieter Zandt,,3,00965e,ffffff,
139820,RRREIS,682,Urk - Kampen Pieter Zandt,,3,00965e,ffffff,
139821,RRREIS,681,Urk - Kampen Pieter Zandt,,3,00965e,ffffff,
139822,RRREIS,685,Nunspeet - Kampen Pieter Zandt,,3,00965e,ffffff,
139823,RRREIS,686,Elburg - Kampen Pieter Zandt,,3,00965e,ffffff,
139824,RRREIS,17,Woudhuis - Stadhoudersmolen,,3,00965e,ffffff,
139825,RRREIS,11,Breecamp via Oosterenk - Station,,3,00965e,ffffff,
139826,RRREIS,13,Station - Kerschoten,,3,00965e,ffffff,
139827,RRREIS,199,Elburg - Zwolle Oosterenk,,3,00965e,ffffff,
139828,RRREIS,74,Kampen Zuid - Zwolle,,3,00965e,ffffff,
139829,RRREIS,140,Meppel - Zwolle,,3,00965e,ffffff,
139830,RRREIS,171,Vollenhove - Zwolle,,3,00965e,ffffff,
139831,RRREIS,41,Zwartsluis - Zwolle,,3,00965e,ffffff,
139832,RRREIS,14,Station - Kerschoten,,3,00965e,ffffff,
139833,RRREIS,161,Deventer - Zwolle Stadion,,3,00965e,ffffff,
139834,RRREIS,6,Colmschate - Station,,3,00965e,ffffff,
139835,RRREIS,2,Aa-landen - Station,,3,00965e,ffffff,
139836,RRREIS,12,Station - Cibap,,3,00965e,ffffff,
139837,RRREIS,13,Station Centrum - Batavia Stad,,3,00965e,ffffff,
139838,RRREIS,215,Urk - Kampen Zuid,,3,00965e,ffffff,
139839,RRREIS,141,Urk - Kampen,,3,00965e,ffffff,
139840,RRREIS,675,Kuinre - Emmeloord,,3,00965e,ffffff,
139841,RRREIS,671,Zwartsluis - Zwolle Deltion Campus,,3,00965e,ffffff,
140230,RRREIS,2,Enschede Helmerhoek - Deppenbroek,,3,ff8000,000000,
140233,RRREIS,4,Enschede Stroinkslanden - 't Zwering,,3,0000ff,ffffff,
140235,RRREIS,5,Enschede CS - Helmerhoek,,3,008080,ffffff,
140237,RRREIS,6,Enschede CS - Stokhorst,,3,ff00ff,000000,
140239,RRREIS,7,Enschede CS - Marssteden,,3,0080ff,000000,
140241,RRREIS,9,Hengelo - Enschede,,3,ff80ff,000000,
140244,RRREIS,11,Hengelo CS - Hasseler Es,,3,ff53a9,000000,
140246,RRREIS,12,Hengelo CS - Groot Driene,,3,0080ff,000000,
140248,RRREIS,13,Hengelo CS - Slangenbeek,,3,8000ff,ffffff,
140251,RRREIS,21,Almelo Station - Windmolenbroek,,3,979700,000000,
140253,RRREIS,22,Almelo Station - Windmolenbroek,,3,0080ff,000000,
140255,RRREIS,23,Almelo Station - Schelfhorst,,3,ff8040,000000,
140257,RRREIS,24,Almelo Station - Schelfhorst,,3,ff80ff,000000,
140259,RRREIS,26,Almelo Station - Ziekenhuis,,3,ff00ff,000000,
140261,RRREIS,51,Hengelo - Almelo,,3,8080c0,000000,
140263,RRREIS,53,Hengelo - Eibergen,,3,ff9933,000000,
140265,RRREIS,60,Oldenzaal - Enschede,,3,800080,ffffff,
140269,RRREIS,63,Borculo - Enschede,,3,008040,ffffff,
140271,RRREIS,64,Oldenzaal via Ootmarsum - Almelo,,3,fcd703,000000,
140273,RRREIS,65,Hengelo - Tubbergen,,3,ff8000,000000,
140275,RRREIS,66,Overdinkel - Almelo,,3,78bcbc,000000,
140277,RRREIS,80,Hardenberg - Westerhaar,,3,0080c0,000000,
140279,RRREIS,81,Ommen - Almelo,,3,ff0080,000000,
140281,RRREIS,83,Vriezenveen - Almelo,,3,80ffff,000000,
140283,RRREIS,95,Borculo - Almelo,,3,800000,ffffff,
140285,RRREIS,96,Rijssen - Nijverdal,,3,808000,000000,
140287,RRREIS,97,Haaksbergen - Holten,,3,0080ff,000000,
140289,RRREIS,98,Neede via Delden - Almelo,,3,0000ff,ffffff,
141105,RRREIS,512,Station via Berg en Bos - Station,,3,00965e,ffffff,
141106,RRREIS,519,Station - Ugchelen,,3,00965e,ffffff,
141107,RRREIS,523,Zwolle Zuid - Heino,,3,00965e,ffffff,
141108,RRREIS,9,Station Centrum - Parkhaven,,3,00965e,ffffff,
141109,RRREIS,10,Station Centrum - Bio Science Center,,3,00965e,ffffff,
141110,RRREIS,512,Station - Haatland,,3,00965e,ffffff,
141111,RRREIS,674,Harderwijk - Hoornbeeck/Van Lodenstein,,3,00965e,ffffff,
141112,RRREIS,247,Harderwijk - Walibi Holland,,3,00965e,ffffff,
141113,RRREIS,5,Station Centrum - Atolwijk,,3,00965e,ffffff,
141114,RRREIS,1,Station - Apenheul,,3,00965e,ffffff,
141115,RRREIS,3,Station - Matenhoeve,,3,00965e,ffffff,
141116,RRREIS,4,Station - Matenveld,,3,00965e,ffffff,
141117,RRREIS,12,Station - Mandala,,3,00965e,ffffff,
141118,RRREIS,10,Station - Malkenschoten,,3,00965e,ffffff,
141119,RRREIS,21,Station - Apenheul,,3,00965e,ffffff,
141120,RRREIS,174,Genemuiden - Zwolle,,3,00965e,ffffff,
141121,RRREIS,5,Westenholte - Station,,3,00965e,ffffff,
141122,RRREIS,70,Oldemarkt - Zwartsluis,,3,00965e,ffffff,
141432,RRREIS,1,Enschede Wesselerbrink - Universiteit Twente,,3,e00000,ffffff,
141433,RRREIS,2,Enschede Helmerhoek - Deppenbroek,,3,ff8000,000000,
141434,RRREIS,3,Glanerbrug - Enschede,,3,8f8f18,000000,
141435,RRREIS,4,Enschede Stroinkslanden - 't Zwering,,3,0000ff,ffffff,
141436,RRREIS,5,Enschede CS - Helmerhoek,,3,008080,ffffff,
141437,RRREIS,6,Enschede CS - Stokhorst,,3,ff00ff,000000,
141438,RRREIS,7,Enschede CS - Marssteden,,3,0080ff,000000,
141439,RRREIS,9,Hengelo - Enschede,,3,ff80ff,000000,
141440,RRREIS,10,Hengelo CS - Veldwijk,,3,426da2,ffffff,
141441,RRREIS,11,Hengelo CS - Hasseler Es,,3,ff53a9,000000,
141442,RRREIS,12,Hengelo CS - Groot Driene,,3,0080ff,000000,
141443,RRREIS,13,Hengelo CS - Slangenbeek,,3,8000ff,ffffff,
141444,RRREIS,14,Hengelo CS - Gezondheidspark,,3,,,
141445,RRREIS,21,Almelo Station - Windmolenbroek,,3,979700,000000,
141446,RRREIS,22,Almelo Station - Windmolenbroek,,3,0080ff,000000,
141447,RRREIS,23,Almelo Station - Schelfhorst,,3,ff8040,000000,
141448,RRREIS,24,Almelo Station - Schelfhorst,,3,ff80ff,000000,
141449,RRREIS,26,Almelo Station - Ziekenhuis,,3,ff00ff,000000,
141450,RRREIS,51,Hengelo - Almelo,,3,8080c0,000000,
141451,RRREIS,53,Hengelo - Eibergen,,3,ff9933,000000,
141452,RRREIS,60,Oldenzaal - Enschede,,3,800080,ffffff,
141453,RRREIS,61,Overdinkel - Enschede,,3,888e64,000000,
141454,RRREIS,62,Denekamp - Enschede,,3,83735c,ffffff,
141455,RRREIS,63,Borculo - Enschede,,3,008040,ffffff,
141456,RRREIS,64,Oldenzaal via Ootmarsum - Almelo,,3,fcd703,000000,
141457,RRREIS,65,Hengelo - Tubbergen,,3,ff8000,000000,
141458,RRREIS,66,Overdinkel - Almelo,,3,78bcbc,000000,
141459,RRREIS,80,Hardenberg - Westerhaar,,3,0080c0,000000,
141460,RRREIS,81,Ommen - Almelo,,3,ff0080,000000,
141461,RRREIS,83,Vriezenveen - Almelo,,3,80ffff,000000,
141462,RRREIS,95,Borculo - Almelo,,3,800000,ffffff,
141463,RRREIS,96,Rijssen - Nijverdal,,3,808000,000000,
141464,RRREIS,97,Haaksbergen - Holten,,3,0080ff,000000,
141465,RRREIS,98,Neede via Delden - Almelo,,3,0000ff,ffffff,
141466,RRREIS,500,FlexRRReis Rijssen Holten,,3,,,
141467,RRREIS,500,FlexRRReis Rijssen Holten,,3,,,
141468,RRREIS,501,FlexRRReis Borne,,3,,,
141469,RRREIS,501,FlexRRReis Borne,,3,,,
141470,RRREIS,505,Enschede CS - Hogeland,,3,,,
141471,RRREIS,505,Enschede CS - Hogeland,,3,,,
141472,RRREIS,506,Boekelo - Enschede,,3,,,
141473,RRREIS,506,Boekelo - Enschede,,3,,,
141474,RRREIS,507,Losser - Glanerbrug,,3,,,
141475,RRREIS,507,Losser - Glanerbrug,,3,,,
141476,RRREIS,508,De Posten - Stroinkslanden - De Cromhoff - De Post,,3,,,
141477,RRREIS,508,"Stroinkslanden, De Cromhoff, Vzh De Posten",,3,,,
141478,RRREIS,513,Nijverdal - Raalte,,3,,,
141479,RRREIS,513,Nijverdal - Raalte,,3,,,
141480,RRREIS,525,Almelo Station - Aalderinkshoek,,3,,,
141481,RRREIS,525,Almelo Station - Aalderinkshoek,,3,,,
141482,RRREIS,591,Bruinehaar - Tubbergen,,3,,,
141483,RRREIS,591,Bruinehaar - Tubbergen,,3,,,
141484,RRREIS,592,Weerselo - Borne,,3,,,
141485,RRREIS,592,Weerselo - Borne,,3,,,
141486,RRREIS,593,De Lutte - Oldenzaal,,3,,,
141487,RRREIS,593,De Lutte - Oldenzaal,,3,,,
141488,RRREIS,594,Daarlerveen/Den Ham - Nijverdal,,3,,,
141489,RRREIS,594,Daarlerveen/Den Ham - Nijverdal,,3,,,
141490,RRREIS,595,Buurse - Haaksbergen,,3,,,
141491,RRREIS,595,Buurse - Haaksbergen,,3,,,
141492,RRREIS,596,Ootmarsum - Denekamp,,3,,,
141493,RRREIS,596,Ootmarsum - Denekamp,,3,,,
141494,RRREIS,597,Nijverdal - Hankate,,3,,,
141495,RRREIS,597,Nijverdal - Hankate,,3,,,
141496,RRREIS,599,Rossum - Ootmarsum,,3,,,
141497,RRREIS,599,Rossum - Ootmarsum,,3,,,
141498,RRREIS,525,Almelo Station - Aalderinkshoek,,3,,,
141499,RRREIS,664,Denekamp - Almelo,,3,8a8a17,000000,
141500,RRREIS,810,FlexRRReis Hengelo,,3,c40062,ffffff,
141501,RRREIS,810,FlexRRReis Hengelo,,3,00ff40,000000,
141803,RRREIS,1,Enschede Wesselerbrink - Universiteit Twente,,3,e00000,ffffff,
141804,RRREIS,1,Enschede Wesselerbrink - Universiteit Twente,,3,e00000,ffffff,
134766,SYNTUS:UT,50,U-link Utrecht - Wageningen / Veenendaal,,3,ed1c29,ffffff,
134767,SYNTUS:UT,58,Hilversum - Zeist via Maartensdijk,,3,,,
134768,SYNTUS:UT,59,Hilversum - Zeist via Lage Vuursche,,3,,,
134769,SYNTUS:UT,70,Hilversum - Amersfoort,,3,,,
134770,SYNTUS:UT,74,Soestdijk Noord - Soest Zuid,,3,,,
134771,SYNTUS:UT,76,Amersfoort - Bunschoten-Spakenburg,,3,,,
134772,SYNTUS:UT,80,Amersfoort - Veenendaal-De Klomp,,3,,,
134773,SYNTUS:UT,82,Amersfoort - Doorn,,3,,,
134774,SYNTUS:UT,83,Veenendaal Station Centrum - Veenendaal-De Klomp,,3,,,
134775,SYNTUS:UT,85,Veenendaal - Ede,,3,,,
134776,SYNTUS:UT,87,Veenendaal-De Klomp - Rhenen,,3,,,
134777,SYNTUS:UT,102,Utrecht - Woerden,,3,,,
134778,SYNTUS:UT,106,IJsselstein - Gouda,,3,,,
134779,SYNTUS:UT,107,Utrecht - Gouda,,3,,,
134780,SYNTUS:UT,120,Utrecht - Amsterdam Bijlmer,,3,,,
134781,SYNTUS:UT,121,Mijdrecht - Hilversum,,3,,,
134782,SYNTUS:UT,123,Uithoorn - Oudewater,,3,,,
134783,SYNTUS:UT,126,Mijdrecht - Amsterdam Bijlmer,,3,,,
134784,SYNTUS:UT,130,Breukelen - Uithoorn,,3,,,
134785,SYNTUS:UT,195,Utrecht - Benschop,,3,,,
134786,SYNTUS:UT,202,Amersfoort Nieuwland - Vianen Lekbrug,,3,,,
134787,SYNTUS:UT,203,Amersfoort Schothorst - Utrecht Rijnsweerd Noord,,3,,,
134788,SYNTUS:UT,215,Amersfoort Vathorst - Utrecht Rijnsweerd Noord,,3,,,
134789,SYNTUS:UT,217,Amersfoort - Leusden De Horst (sneldienst),,3,,,
134790,SYNTUS:UT,272,Baarn - Utrecht Rijnsweerd Noord,,3,,,
134791,SYNTUS:UT,276,Rijnsweerd Noord - Bunschoten-Spakenburg,,3,,,
134792,SYNTUS:UT,280,Veenendaal - Amersfoort,,3,,,
134793,SYNTUS:UT,295,Utrecht - Rotterdam Capelsebrug,,3,,,
134794,SYNTUS:UT,298,Veenendaal - Utrecht Rijnsweerd Noord,,3,,,
134795,SYNTUS:UT,299,Leusden - Utrecht Rijnsweerd Noord,,3,,,
134796,SYNTUS:UT,381,Zeist - Driebergen-Zeist,,3,,,
134797,SYNTUS:UT,N2,Utrecht - Woerden,,3,,,
134798,SYNTUS:UT,N3,Station - Hooglanderveen (Amersfoort),,3,,,
134799,SYNTUS:UT,N7,Utrecht - Oudewater,,3,,,
134800,SYNTUS:UT,N8,Utrecht - Wageningen,,3,,,
134801,SYNTUS:UT,N17,Amersfoort - Leusden,,3,,,
134802,SYNTUS:UT,N20,Utrecht - Loenen a/d Vecht,,3,,,
134803,SYNTUS:UT,N26,Amsterdam - Woerden,,3,,,
134804,SYNTUS:UT,N50,Utrecht - Amerongen,,3,,,
134805,SYNTUS:UT,N70,Baarn - Amersfoort,,3,,,
134806,SYNTUS:UT,N76,Amersfoort - Bunschoten-Spakenburg,,3,,,
134807,SYNTUS:UT,501,Wijkbus Soesterkwartier,,3,,,
134808,SYNTUS:UT,503,Eemdijk - Nijkerk,,3,,,
134809,SYNTUS:UT,505,Montfoort - IJsselstein - Schoonhoven - Woerden,,3,,,
134810,SYNTUS:UT,522,Weesp - Vreeland,,3,,,
134811,SYNTUS:UT,523,Breukelen - Woerden,,3,,,
134812,SYNTUS:UT,524,Noorden - Breukelen,,3,,,
134813,SYNTUS:UT,526,Uithoorn - Breukelen,,3,,,
134814,SYNTUS:UT,572,Amersfoort Vathorst - Soest Noord,,3,,,
134815,SYNTUS:UT,573,Eemnes - Amersfoort Meander MC,,3,,,
134816,SYNTUS:UT,575,Soest - Driebergen,,3,,,
134817,SYNTUS:UT,603,Eemdijk - Nijkerk,,3,,,
134818,SYNTUS:UT,680,Rhenen - Amersfoort,,3,,,
134819,SYNTUS:UT,682,Houten - Hoevelaken,,3,,,
134820,SYNTUS:UT,683,Veenendaal - Hoevelaken,,3,,,
134821,SYNTUS:UT,695,Wijk bij Duurstede - Maarsbergen,,3,,,
134822,SYNTUS:UT,1,Soesterkwartier - Station (Amersfoort),,3,,,
134823,SYNTUS:UT,2,Station - Nieuwland (Amersfoort),,3,,,
134824,SYNTUS:UT,3,Station - Vathorst (Amersfoort),,3,,,
134825,SYNTUS:UT,4,Station - Kattenbroek (Amersfoort),,3,,,
134826,SYNTUS:UT,5,Station - Vathorst (Amersfoort),,3,,,
134827,SYNTUS:UT,6,Station - Liendert - Rustenburg (Amersfoort),,3,,,
134828,SYNTUS:UT,7,Station - Schothorst (Amersfoort),,3,,,
134829,SYNTUS:UT,8,Station - Schuilenburg (Amersfoort),,3,,,
134830,SYNTUS:UT,9,Station - Leusderkwartier (Amersfoort),,3,,,
134831,SYNTUS:UT,10,Amersfoort - GSG Hoornbeeck/Van Lodenstein College,,3,,,
134832,SYNTUS:UT,15,Station - Vathorst (Amersfoort),,3,,,
134833,SYNTUS:UT,17,Station - Leusden,,3,,,
134834,SYNTUS:UT,19,Station - Rusthof (Amersfoort),,3,,,
134835,SYNTUS:UT,3,Station - Molenvliet via Middelland (Woerden),,3,,,
134836,SYNTUS:UT,4,Station-Molenvliet via Schilderskwartier (Woerden),,3,,,
134837,SYNTUS:UT,5,Woerden - Montfoort,,3,,,
134838,SYNTUS:UT,A,SyntusFlex Woerden A,,3,,,
134839,SYNTUS:UT,B,SyntusFlex Woerden B,,3,,,
134840,SYNTUS:UT,M,SyntusFlex De Ronde Venen,,3,,,
134174,TESO,TESO,TESO,,4,,,
138496,TRANSDEV,7,Cityline Assen,,3,,,
138497,TRANSDEV,8,Cityline Assen,,3,,,
138498,TRANSDEV,1,Hilversum Station - Hilversum Kerkelanden,,3,d1ea32,000000,
138499,TRANSDEV,2,Hilversum Station - Hilversum Erfgooierskwartier,,3,ff99ff,ffffff,
138500,TRANSDEV,3,Hilversum Station - Hilversum Tergooi Ziekenhuis,,3,9b3214,ffffff,
138501,TRANSDEV,5,Bussum Station - Hilversum Station,,3,0000ff,ffffff,
138502,TRANSDEV,6,Kortenhoef Veenstaete - Hilversum Station,,3,ffff00,000000,
138503,TRANSDEV,9,Hilversum Station - Baarn Oude A'damsestraatweg,,3,66cc33,000000,
138504,TRANSDEV,N32,Hilversum Station - Huizen,,3,000000,ffffff,
138505,TRANSDEV,100,Bussum - Huizen - Hilversum Station Sportpark,,3,ffcc00,000000,
138506,TRANSDEV,104,Hilversum Station - Nieuw Loosdrecht,,3,00ccff,000000,
138507,TRANSDEV,106,Weesp - Hilversum via Nederhorst den Berg,,3,ffff00,000000,
138508,TRANSDEV,107,Bussum Station - Bussum Huizerweg,,3,9b3214,ffffff,
138509,TRANSDEV,108,Huizen Busstation - Hilversum Station,,3,77216f,ffffff,
138510,TRANSDEV,109,Bussum Station - Eemnes Braadkamp,,3,66cc33,000000,
138511,TRANSDEV,110,Bussum Station - Weesp Station,,3,00ccff,000000,
138512,TRANSDEV,200,Huizen Busstation - Utrecht WKZ,,3,00ccff,000000,
138513,TRANSDEV,221,Huizen Busstation - Amsterdam Station Zuid,,3,ff99ff,ffffff,
139912,TRANSDEV,104,Renesse - Spijkenisse,,3,61993b,000000,
139913,TRANSDEV,135,Herkingen - Ooltgensplaat,,3,61993b,000000,
